created_at,text
2019-08-04T01:48:47Z,"時間差をdiffで計算させるとき、時間間隔から勝手に、秒、分、日など判断してくれるけれど、単位が違うとやっかいなことになるときは、as.numericでunits=secs等、指定すると単位が揃う(^^)
https://t.co/G6x5yYLwLm"
2019-08-03T12:35:52Z,"暑さで、とても調子が悪いです。

大きめの保冷剤を当てて、頑張っています、私のMacbook"
2019-08-03T12:32:42Z,"@YM_DSKR @sk_bono36 ありがとうございます！
私もいろいろ試してみたのですが、どうにもこうにもという感じです…^^;"
2019-08-02T08:38:51Z,"大学windowsPCでRmecabを使うと、どうしても文字化けする(*_*)
帰ってからmacでやろう…"
2019-07-31T03:08:26Z,"エクセルやその他BIツールがメインの業務ではRの導入は効果を発揮しそう
&gt;データ分析のアウトプットがマーケティング領域のレポートであることが多く、アドホックのデータハンドリングのしやすさと、プログラミング未経験者にとっての習得のしやすさの2点でRを選択しました。 https://t.co/BEDcncXyOX"
2019-07-30T07:27:04Z,{prophet}で時刻周期の解析をしていて、結果がなんか感覚と合わないなーと思っていると、元データは日本時のタイムゾーンで読み込んであったのに対して、prophetはモデル作成時にタイムゾーンGMTにするらしく、時差が勝手に調整されていました。危ない危ない(;^_^
2019-07-30T04:42:25Z,すごく時間をかけて、試行錯誤しながらデータを前処理して、今後のために変数名を工夫して、処理を頑張って関数なりにまとめて、さぁいざ解析を始めてみると、わざわざデータでみなくても、普通に考えればそうなるよねという結果になったときに、またやってしまったと思う…
2019-07-29T10:02:41Z,"{lubridate}のfloor_dateは任意の単位で時刻を丸められます。しかも、""hour"" や"" minutes""はもちろん、""2 hour""や""5 minutes""なども指定できるので、自由度が高くて素敵"
2019-07-28T02:04:55Z,"データリテラシーという武器をみにつけた今の方が、データありきの画面とにらめっこで、むしろあの時よりビジネス的な感覚は退化している気がしています…
もう一度あの感覚を思い出しつつ、今の武器を使えるようになろう"
2019-07-28T02:04:55Z,学部時代に半年間行っていた起業塾の資料を改めてみると、あの時はデータドリブンなんてことは一切知らなかったけれど、小さな事業をやりながら、ひたらすらプロトタイプとヒヤリングを繰り返して猪突猛進していたことを思い出した…
2019-07-27T22:34:32Z,"@MITTI12101 同じくです^^;
お仕事中に皆さん見られるのですかね"
2019-07-27T08:20:27Z,"今日は1日中、データの前処理と中身の確認をしています。
いろいろな視点から解析できそうだけども、このまま行ったらデータに埋もれてしまう。
改めて、仮説なき解析の空虚さを心に刻んで臨もう"
2019-07-26T10:02:12Z,freadでここまで時間がかかるのは、初体験だ(*_*)
2019-07-26T08:06:55Z,"もろもろ合わせて40GBぐらいのデータサイズ
読み込み方を間違えるとエラーが…
ここはpythonに切り替えようか迷うな(・・;)"
2019-07-24T00:55:32Z,サイエンス主義者でもあった私によっては、ここ数年で一番衝撃を受けた思想でした。内容に関しては、どんな思想を持つかは個人によるけれど、以前から東洋的な無常や因果の考えは好きだったので、とても腑に落ちたし、とても生きやすくなりました（＾＾） https://t.co/mkByISoYJt
2019-07-23T06:42:58Z,@ill_Identified ありがとうございます。また、今後とも誤り等ありましたら、是非ともご教授頂きたく思います。
2019-07-23T01:05:54Z,@ill_Identified lagを外部変数にしたら、ARを表現できるのでは？と疑問に思っておりました。prohetはその解釈のしやすさやモデリングのしやすが強みとなるのですね。大変勉強になります。ありがとうございます！記事も修正させて頂きます。
2019-07-22T14:24:22Z,"@ill_Identified なるほど…既存手法≒自己回帰項をもつモデル≒確率過程のモデル化という趣旨で書いておりましたが、改めて考えてみるとそれぞれの違う（一部重なる）概念ですね…
そうなるとprophetは自己回帰項を考慮しない変わりに、外部変数や周期を柔軟に取り入れることのできるモデルということでしょうか？"
2019-07-22T14:17:13Z,"先日投稿したprophetの内容について、ご意見を頂きました。""prophetは既存の時系列モデルの概念とは異なるモデル""と書きましたが、以下のように包含するモデルとの理解が正しいです。（そもそも既存のモデルというものをしっかり定義しておりませんでした…）
記事を修正させて頂きます！ https://t.co/uMhIA7C96o"
2019-07-22T12:37:58Z,そして、毎度のことだけれどボスの知識の幅の広さには感服する。
2019-07-22T12:35:57Z,"今日は先日工場見学させて頂いた企業様へ、人間工学の観点から疲労軽減効果の検証に関する施策提案を経験
データの集め方やアウトカムの測定方法など研究デザインの考えを中心にまとめたけれどを、先方が何を目的としているのかを理解する大切さを改めて感じました(^^)
頭では分かっていても難しい…"
2019-07-22T09:32:32Z,"@ill_Identified ご指摘頂きありがとうございます。
浅学の知識ですので、ご教授頂きたいのですが、制約のある状態空間モデルということですが、状態をマルコフ性ではなく、線形と仮定し、システムノイズのない状態空間モデルとの理解あっていますでしょうか？"
2019-07-20T06:26:51Z,"facebookのprophetパッケージを使って、自分のブログアクセス数を予測してみました。個人的には、今まで使った時系列解析パッケージの中で一番使いやすいです(^^)
facebookの時系列解析パッケージ{prophet}を…
https://t.co/gxOmlJM1J5"
2019-07-19T04:36:47Z,"大学で{Nippon}パッケージをインストールしようとしたら、もう既にCRANからなくなっていることに気づいた(;_;
ただ、https://t.co/yMdPqgrYejしか使ってなかったので、内閣府のサイトから祝日のcsvデータを使えば問題なさそう(^^)"
2019-07-18T06:01:25Z,"現在の資本主義の関係、その発展経緯と限界、次の思想への手がかりが書かれていて、まさに観察・実験・数式の世界に生きる私の思考回路は劇的に刺激を受けています(*_*)
そして絶版になっていたのが、今月新たに復刻するようです！嬉しい(^^)
https://t.co/uaYmiMDU2f"
2019-07-18T06:01:24Z,落合陽一さんが好きで、以前から気になっていた「デジタルネイチャー」を読んだ。その本を書くに当たり強く影響を受けたというのが、「デカルトからベイトソンへ」だそう。ちょうど大学の図書館にあったので、手にとって読んでいるけれどデカルト・ベーコンから始まった観察・実験・数式の思想と https://t.co/kwQfwitbEb
2019-07-17T13:23:32Z,facebookの時系列解析パッケージ{prophet}の練習、なんか色々やってくれて、とても良い予感（^^）近々ブログにします。
2019-07-17T08:22:53Z,"昨日は無知をさらけだし、皆様に誤解を与えてしまいました(*_*)
温かくご教授頂き、大変勉強なりました。
ありがとうございますm(__)m https://t.co/EgyfyA5B29"
2019-07-16T15:01:30Z,"@_vol_de_nuit 知ったかぶりをさらけ出してしまい、お恥ずかしい…
大変勉強になりました。"
2019-07-16T13:38:26Z,"@_vol_de_nuit @sankyoh 私は""incidence proportion ratio""と""incidence rate ratio""を混同して考えていたようです。しかし、私もそうなるとハザード比と ""incidence rate ratio ""の違いが分からなってきました。同じものなのか、それともある条件においては同じなるのか....."
2019-07-16T13:10:21Z,@R_ZOSAN リスク比とrate ratioは別の概念なのですね、、、、ありがとうございます！
2019-07-16T12:08:52Z,"@R_ZOSAN なるほど…
それでは、罹患率比や死亡率比のような指標はあるのでしょうか？"
2019-07-16T11:44:32Z,"@_vol_de_nuit こちらも勘違いでしたら、ご指摘ください。
リスク比の算出の際に、暴露と非暴露の罹患率の比を用いる場合は、罹患率の分母が人年になりませんでしょうか？ただ、期間は全員が開始と終了が一緒なので、比の結果には人年でも人でも影響ありませんが…"
2019-07-16T11:33:34Z,"@R_ZOSAN ご指摘ありがとうございます！
リスク比の計算方法として、罹患率の比を計算する場合は、罹患率の分母が人年になりませんか？"
2019-07-16T09:03:11Z,リスク比とオッズ比の説明でよく、行方向と列方向の図が出てくるけれど、リスク比は暴露による死亡率や罹患率の比率であるので、本来は分母が人年であることを書いてある資料は少ないイメージ
2019-07-16T05:59:48Z,"@WB_DataAnalyst 適当なデータでやってみました（笑）すごいですね(*_*)
ありがとうございます！ https://t.co/s9rxCTIwjC"
2019-07-16T00:07:18Z,ggplotのfacet_grid(変数~.)という記法には今まで何度も戸惑ったけど、lm(y~.)と同じだと理解して、やっとしっくり来た。facet_grid(変数~.)はy軸方向に分割され、facet_grid(.~変数)はx軸方向に分割される。
2019-07-15T11:42:51Z,"@MITTI12101 ただ、octaveではそんなに高度な処理はしないので、pythonやRに慣れていればそんなに拒絶反応はなかったです(^^)
コースの中でも簡単なチュートリアルがあります"
2019-07-15T08:08:04Z,@MITTI12101 そうなんですよ^^;そこが少しネックですかね
2019-07-15T06:32:33Z,@MITTI12101 一番多くの時間を割かれているのは、コスト関数と勾配アルゴリズムを使った教師あり学習ですね。クラスタリングや異常検知などの教師なしの単元もあります。その他はモデルの評価法や実装例などですかね。言語はoctaveという言語を使うので、慣れるまで少し時間がかかりました...笑
2019-07-15T01:53:03Z,"courseraの有名なmachine-learnigコース無事に終了しました(^^)学校終わりの平日夜や週末を使って2ヶ月弱かかりましたが、機械学習を0から実装したり、プロジェクトの基本的な進め方が知れたり、色々学ぶことが多かった。これをベースに勉強を進めていこう。
https://t.co/krqpAKsj0h"
2019-07-14T02:26:14Z,"@MITTI12101 医療・介護データは、どこの組織も収集に苦労しているようです...
オープン化によるメリットと個人情報のバランスって難しいですよね^^;"
2019-07-13T23:10:11Z,"@MITTI12101 匿名化して、教師データとしての使用のみであれば、良いような気もしますが…
そのモデルをどこまで汎用させるかにも関係してきそうですね。
院内のみであれば、問題にならなそうです…
ある精神科病院で大量のカルテデータを使って予後不良群をスクリーニングしていると聞いたこともあります。"
2019-07-13T10:50:39Z,@nyubachi ありがとうございます！インクリメント...なるほど、私自身もインクリメントできるよう精進していきます。
2019-07-13T10:48:48Z,想像以上の早さでAIを使った予測ツールが一般化していきますね。私は非エンジニアなので、どこで価値を出していけるか真剣に考えなければ(*_*) https://t.co/flhjVwO41w
2019-07-13T04:38:33Z,"k-meansとk-means++を1から実装してみました。k-means++のアルゴリズムはとても面白いです（^^）
k-meansとk-means++を視覚的に理解する~Pythonにてスクラッチから~ - 医療職からデータサ…
https://t.co/QNgBuNDZDY"
2019-07-12T01:12:43Z,"tidyな時系列解析ができる{fable}のチュートリアル、今度練習してみよう！
https://t.co/lqTHLGC2dt"
2019-07-11T12:26:56Z,"keynoteでのLatexの挿入、とても使いやすい(*_*)
大きさとかフォントの調整も簡単"
2019-07-10T05:32:52Z,ただやはり、fread{data.table}は手放せない
2019-07-10T04:02:05Z,500MB以上のcsvとなると、Rはとても遅くなってしまうの、read_csvにn_maxを指定して、少しづつ読み込んでは処理をして、removeするとサクサク進む(^^)
2019-07-08T13:39:18Z,@Terry37245110 ほんとにその通りだと思います。結局は、どちらを使うべきかと言うより、目的を達成するためにはどちらが適しているかということが大事ですね^^;
2019-07-07T23:38:41Z,@Atsushi776 @niszet0 そんな書き方が…！ありがとうございますm(__)m
2019-07-07T13:29:49Z,"尽きることないRvsPythonの議論ですが、統計解析の観点から比べてみました。いちRユーザーとしては、R一択だと思っていましたが、さすがPythonです。
R vs Python：統計するならどっちいいの？ - 医療職からデータ…
https://t.co/rq9yDx4nLc"
2019-07-04T12:02:13Z,"@taberuhanasu 最近は少しペースが落ち気味ですが…^_^;
そう言っていただけるとほんとに嬉しいです(^^)"
2019-07-04T08:31:53Z,"そういえば、この前の記事がちょうど50本目でした。半年で50本、1週間に2本のペースで書いていることになるけれど、1記事あたり内容のインプットも含めて5〜10時間ぐらいかかるので、週に20時間弱は時間を割いているという計算になる。
最近は記事を書く義務化のようなものが芽生えてきました^^;"
2019-07-03T10:26:57Z,"とてもシンプルなディープラーニング モデルを作ってみました。バックプロバゲーションを実装できてこそなので、次回はそちらを書いていきます(^^)
PythonとRで学ぶ一番シンプルなディープラーニング - 医療職からデータサイエンテ…
https://t.co/cLbu8N8Rfz"
2019-07-03T08:10:44Z,"tidyverseの存在を知ったのは、Rを使いはじめて5ヶ月ぐらいたった後でした。

もっと早くに知っていれば…という思いはあるけれど、ひたすらbaseの機能とfor、ifを駆使して、データと闘ったあの時の経験は、随所で役に立っているので良しとします。"
2019-07-02T23:55:13Z,"twitterのタイムラインで流れてきた気になる論文や記事をはいつも、後から読むために、目に止まりやすいホーム画面に追加している。

気づけばホーム画面がアイコンで埋まる。"
2019-07-01T08:34:49Z,"修論に向けてデータが集まってきた。前回は、手探り状態でデータの加工と解析をして、後の再解析で膨大な時間を費やしたのを反省して、

・処理はmarkdown形式で残す
・目視での加工はしない
・パイプを使って可読性を良くする
・シンプルなアルゴリズムを使う

を意識して丁寧にやっていこう。"
2019-06-30T02:53:13Z,機械学習では、ロジスティック回帰のような線形関係しか表現できないモデルはほとんど使われない。しかし、統計では王道のテクニック。もしかすると、どうあがいても線形関係ではない図のような問題を無理やりモデル化しているのではと思うと、モデルの選択の重要性が身にしみる https://t.co/TmcxUMIAWU
2019-06-29T02:54:05Z,"前回に引き続き、最急降下法を使ったロジスティック回帰モデルをスクラッチから書いてみました。 #はてなブログ
初歩からの機械学習:ロジスティック回帰~PythonとRでスクラッチから~ - 医療職からデータサイエンティストへ
https://t.co/qhAHTXM5C2"
2019-06-28T12:44:18Z,"内定先の同期や先輩方と学部時代の研究の話をしていて、周りが「統計数理モデルの〜」とか「機械学習アルゴリズムが〜」とか、「素粒子が〜」とかの話題で盛り上がる中、「ネズミの膝関節が〜」の話題は言い出せなかった
改めて自分が進む世界を認識できました"
2019-06-26T03:38:07Z,"jinzの瞬きデータ、kinectのモーションキャプチャー、ウェアラブルウォッチの心拍データ、スマホの加速度データ…etc
ボスが新しい物好きなおかげで、人体計測に関するデータをいろいろさわれて楽しい(^^)

今の時代、市販の機器でもかなり精度の良いデータが取れることに感謝ですなー"
2019-06-25T03:56:09Z,"Pythonを使い始めたときにつまずいたのはnumpyのarrayとpandasのseriesやdataframeとの挙動の違い…
というより今でもつまずきます(*_*)
機械学習のモデルを作るときにエラーになりがち"
2019-06-24T09:20:56Z,Rのread_csvは、速さと読み込み型指定などの扱いやすさを兼ね備えているけれども、大きなセンサーデータには、爆速なfreadはが手放せない
2019-06-22T00:48:32Z,"因果推論のDoubly robustなモデルのTMLEについて、こちらの論文もRのコード付きで、理論を1から説明してくれています。理解を深めていこう..
https://t.co/qccHNRySoM"
2019-06-21T07:31:37Z,@_vol_de_nuit あの時に思い違えたのは、幸運でした笑
2019-06-21T05:09:19Z,"大学院に入学した時、教授に統計ソフトは何を使ったら良いかを聞いたら、""R""と言われた。あの時にRを使うことを勧められなかったら、今はもっと苦労していただろう。

教授が言っていたのが""EZR""であったことが判明したのは、しばらく後のことだったけども…"
2019-06-19T02:56:23Z,こちらの論文を読ませて頂きました。gcomputatin(standardization)とIPWのハイブリッドで、どちらかのモデルがあっていればいいというdoubly robustなTMLEは、とても興味深い(*_*)さらに機械学習を用いたSuper learningについても書かれていて、Rのコードもついているという豪華さ https://t.co/sTXN4Fi8TS
2019-06-18T11:49:37Z,施策がどれぐらい経営指標にインパクトを与えるのかというのは、本質的にはタバコを吸ったらどれぐらいガンになりやすいかということを明らかにするのと思考回路は違わない気がする
2019-06-18T11:44:45Z,とてもプロダクトアウト的な考えかもしれないけど、疫学や社会科学で使われる統計的な因果推論の考え方って、ビジネスでKPIを決めるのに、とてつもなく役に立つのではないか(*_*)
2019-06-18T04:12:06Z,"複数のcsvを一気に読み込んで、データフレームにするとき、
・list.files、str _subset、正規表現で目的のファイル名を取得
・map_dfにfunctionの中にread_csvとmutateで変数の加工
これをパイプで繋げると、ファイルの読み込みとデータフレームの処理が一気に終わるので快感"
2019-06-17T12:24:14Z,@_vol_de_nuit 私も改めて、Rのダミー変数の意義について考えることができました。今後とも情報を共有いただけると幸いですm(__)m
2019-06-17T03:23:16Z,"@_vol_de_nuit 個人的な使用パターンとしては、
・相関係数の計算
・混合モデルの際の変数の中心化
・主成分分析や因子解析
・（ダミー変数では議論がありますが）標準化偏回帰係数の計算
・変数の標準化
・調整済み平均値の算出
などです。特に必要がなければ、好みの問題かと思います^^;"
2019-06-17T02:09:15Z,@_vol_de_nuit Rの線形回帰モデル関数では、少なくもと私が確認する限り、factor型になっていれば、自動でダミー変数化した結果を出力してくれているので、目的変数がfactorの場合は解釈に合わせてダミー変数を作成しますが、共変量であれば問題ないかと思います！
2019-06-16T11:27:49Z,@MITTI12101 そうなのですか！Pythonのjupyter notebookでもインタラクティブな解析ができますが、特に統計を中心に解析をするには、細かな設定や出力結果の見やすさからはRが優勢ですかね^^;
2019-06-16T07:53:06Z,@physiokeita ブログをご高覧頂きありがとうございます(^^)。記事をお役に立てていただき大変光栄です。この2冊が山本様にとって学びの助けになることを願っております。。
2019-06-16T07:26:46Z,"@_vol_de_nuit いつもTweet拝見させて頂いてます(^^)ブログをご高覧頂き光栄です！
私もまだまだ未熟ですが、少しでも何かのお役に立てて頂けば幸いです。今後もよろしくお願いいたしますm(__)m"
2019-06-16T02:43:08Z,"最近Pythonに慣れ始めて感じることは、やっぱりPythonは何かに組み込んで使うプログラミング言語感が強いように感じます。インタラクティブにデータ解析を行うには、Rの方が使いやすい^^;
よく言われる機械学習はPython、統計はRといわれる所以はこの辺りにあるのかな https://t.co/ApebpzmXKd"
2019-06-14T13:57:57Z,"機械学習の勉強、やり始めると止まらない！
統計と機械学習は似ているようで、考え方とか前提条件とか違ってて、どちらも奥深い(*_*)
ある程度理論をやったら、Kaggleで実践を積もうか"
2019-06-14T13:17:32Z,"最急降下法について少し丁寧にまとめてみました。大枠は知っていても自分でいざ実装してみると色々勉強になります。
初歩からの機械学習：最急降下法による重回帰モデル～PythonとRでスクラッチから～ - 医療職からデータサイエンティス…
https://t.co/54xtJzEYKa"
2019-06-13T09:01:37Z,重回帰やロジスティックを最急降下法を使って、スクラッチから書いてみると、ベクトル化の考え方も自然に身につくので、楽しい(^^)
2019-06-10T08:14:10Z,"最近Rで大きなセンサーデータを扱うようになってから、処理の速さを意識するようになりました。
グローバル環境にある変数をremoveで適宜削除をする処理を加えると、処理が速くなることに気づいたのが今日の収穫(^^)"
2019-06-09T09:52:13Z,"今の私は、とりあえずデータサイエンスと関わりのありそうなスキルをただ網羅的に学んでいます。おそらく、実務で使わないものも多い気がするし、すべてを覚えておくことはできません…
ただ、例え無駄でもひたすら学び続けたいと思う今日この頃です。"
2019-06-08T07:47:26Z,"機械学習関連はまだまだ知識不足のため、記事を書くのに時間がかかります。頑張ろう...間違い等ありましたら、ご指摘くださいm(__)m
初歩から学ぶ機械学習〜ベイズ識別規則と混同行列〜 - 医療職からデータサイエンティストへ
https://t.co/CMlL88bZ1q"
2019-06-08T07:41:46Z,@MITTI12101 有病率が鍵なのですね！ありがとうございます！もう少し自分なりに整理してみます。
2019-06-08T03:05:09Z,"感度と特異度はトレードオフの関係、適合率と再現率もトレードオフの関係、感度と再現率の計算方法は同じ…
この4つの関係性がどうもしっくりこない
頭がこんがらがってきます(*_*)"
2019-06-04T08:34:16Z,Rのデータの可視化にはもちろんggplot2が便利ですが、探索的な解析時にbaseの可視化関数はいろいろ1行で済むので便利（な時もある）
2019-06-03T08:23:45Z,"自分の研究結果を支持する先行研究を探していると、その研究の質がどうであれ、結果さえ自分の研究とあっていればいいや思ってきてしまう。
しかも、こじつけでもいいから、どうやったらDisscussionで相手を論破できるか考えてしまう。
これは研究初学者の証拠か…(*_*)"
2019-06-02T00:28:05Z,"初心に戻り、私が参考書を読み漁っていた統計学学び始めの頃に、読んで感動した4冊の書籍をまとめました。統計を学び始めの方や、統計リテラシーを身に付けたい方向けです(^ ^)
ビジネスで統計を使うことになったら読むべき統計本のすすめ …
https://t.co/qdnF14ZhD9"
2019-06-01T00:04:34Z,"Rで繰り返し処理をする時（Rに限らず）、データフレームをベクトル化すると驚くほど高速になる。
ただ、可読性が悪くなるので、後から見たときに困ることもあります…^^;"
2019-05-30T10:21:37Z,"今年の1月から始めたブログですが、本日1万PVになりました(^^)
先日の記事も、いろいろな方から反応を頂き、大変光栄です。
ベクトルも微積も確率も分からず、データサイエンスなど聞いたこともなかった1年前からは想像もつきません。
今後もよろしくお願いします(^^)

https://t.co/C41GYzEoZZ"
2019-05-29T08:49:52Z,自動で時系列を解析してくれるらしいです。Rにもこんなのあるんですね(・o・)今度使ってみます。 https://t.co/OGaZidGTRB @Rbloggers
2019-05-28T11:57:20Z,"ちなみにその資料というのはこちらです。解説がとても丁寧、しかも、RやPythonその他の解析コード付きで逸脱していました。
https://t.co/UzD6bNAhaZ"
2019-05-28T11:54:36Z,effect modificationとinteractionについて、私もハーバード公開の資料を読んでいる時????ってなりました。少なくともの日本の資料でこれを区別しているものはみたことがないのなおさら。コメントされているように用語の議論は本質ではないかもしれませんが、とてもスッキリしました(^ ^) https://t.co/YT9ZmDvpfl
2019-05-27T23:02:32Z,大学で、ビジネスよりのデータサイエンスが学べるのはすごい！MUSYCでもこんな感じのことをやっているのでしょうか https://t.co/AdlHROrna7
2019-05-26T09:14:27Z,"主成分分析を用いて、""完全食""を探してみました笑
主成分分析は何かと使えるので、便利ですね(^ ^)
RとPythonによる主成分分析〜忙しい人のための完全食を探す〜 - 医療職からデータサイエンティストへ
https://t.co/POrjQpEH1h"
2019-05-26T08:14:13Z,@MITTI12101 ありがとうございます！しばらくはPT業界から離れますが、いつかどこかで還元できればと思っています(^ ^)
2019-05-25T11:49:47Z,"@haru_reha ハルさん、ありがとうございます！入学当初、ハルさんのブログをみて学ばさせて頂き、勉強の励みになりましたm(__)m
今後ともよろしくお願いします！"
2019-05-25T01:24:04Z,"データサイエンティストのキャリアを中心とした情報発信メディアである""データアナリティクスの部屋""で、畏れ多くも私の事について書かせて頂きました。今後もサポーターとして記事を書かせて頂きます！ https://t.co/yL3Kzn0cBs"
2019-05-23T13:54:32Z,"#データアナリティクスの部屋 #データサイエンティスト #データサイエンス #データ分析 #ちんチャンネル
AI系Youtuberのちんチャンネル(@sai_tensai)さんよりAI/機械学習エンジニアとして必要な素養についてお聞きしました。以下リンクよりご視聴ください。
https://t.co/cKGNA6PHRp"
2019-05-20T10:33:51Z,統計学に関して興味のあった分野を一通り学んだので、今後は機械学習の方にも着手していきます(^ ^)時系列の後に因果推論にはまってしまいましたが、一応予定通り！ブログも機械学習関連の記事が多くなるかもしれませんので、よろしくお願いします https://t.co/Q9Zb80w0R0
2019-05-20T07:47:20Z,"主成分分析と因子分析について、いろいろ読んだ結果、これが1番分かりやすかった(*_*)
https://t.co/pcI3rchEvU"
2019-05-19T07:33:25Z,"{ggfortify}のautplotいろんなパッケージに対応していて、感動しました。なぜもっと早く使わなかったのだろう(*_*) 
https://t.co/XAxDM1FZKB"
2019-05-18T13:57:24Z,"生存解析はあまり知らなかったけど、応用範囲は広そうです(^ ^)もう少し柔軟なモデルも作りたいですね
生存解析のすヽめ：カプランマイヤー法とコックス比例ハザードモデル - 医療職からデータサイエンティストへ
https://t.co/bJpSqLcJW9"
2019-05-16T08:25:29Z,統計学が反実仮想に対して、母集団を推定した結果を使うのに対して、Countetfuctual MLは個別のサンプルごとに反実仮想を予測するという解釈でしょうか
2019-05-16T08:21:42Z,"Counterfactual MLは住宅価格の例を引き合いに出すと、
""もしこの部屋の広さがXm大きくなれば、Y円高くなる""
というモデルを、MLで予測したYと説明変数からなる損失関数を使って計算するということなのかな
https://t.co/jKw6J6FbMW"
2019-05-15T23:25:37Z,"変動ありますが、以下KWでyoutube1位獲得
「ITコンサルタント」「ITコンサル」「データサイエンス」「データサイエンティスト」当初ITキャリアのメディアを考えていましたが、データ分析に特化します。引き続き動画挙げますが、私よりも優秀な方に技術の話をしてもらいます。まだ弱小ですが頑張ります! https://t.co/jdpPBbvTKx"
2019-05-15T09:48:17Z,@taberuhanasu そうなんですね！共有頂きありがとうございます(^^)
2019-05-15T09:10:45Z,@taberuhanasu 興味あります！詳細ページなど教えて頂けないでしょうか？
2019-05-14T11:22:12Z,"@88rxyxo はい！
よろしければ、私のブログでも書評、感想など書いていますので、ご参考になれば幸いです(^^)　
https://t.co/HrrGbJRCI8"
2019-05-14T10:15:32Z,"幾何分布、超幾何分布、負の二項分布、このあたりがごっちゃになっていたけど、

・ベルヌーイ試行で始めて成功するまでの回数→幾何分布
・幾何分布で成功回数を2回以上にしたとき→負の二項分布
・二項分布で非復元抽出した場合→超幾何分布

整理してみると案外理解できます(^^)"
2019-05-14T09:54:10Z,"@88rxyxo あとはカルマンフィルタはありませんが、わかりやすさで言えば「現場ですぐ使える時系列データ分析 ~データサイエンティストのための基礎知識~」がいいかと思われます。
私個人の見解ですが…^^;"
2019-05-14T09:52:23Z,@88rxyxo 有名なところだと「時系列分析と状態空間モデルの基礎: RとStanで学ぶ理論と実装」がおそらく時系列全般とカルマンフィルタを網羅的に学ぶには1番分かりやすいと思います(^^)もう少し踏み込んだ内容であれば、「基礎からわかる時系列分析 ―Rで実践するカルマンフィルタ」ですかね。
2019-05-13T08:11:14Z,"Box-Jenkins法による、時系列の1番ベーシックな解析法が分かりやすくまとまってます！　
不均一分散を考慮した状態空間とかを使ったら予測精度は上がったりするのかな https://t.co/MZDKmNAEF3"
2019-05-12T02:27:47Z,"最近は応用的な手法を多めに学んでいたので、この土日を使ってもう一度読み直しています。
半年前は赤色で撃沈しましたが、とりあえず昨日で赤色は攻略できました(^^)
改めて読んでみると、多くの方が推薦されている理由がよく分かりました。
緑、青も読み進めます。 https://t.co/CvlmgdtSbm"
2019-05-11T10:48:26Z,@yusuharanikki ありがとうございます！今後ともよろしくお願い致します。
2019-05-11T07:32:13Z,こういう風に言って頂ける方がいるとモチベーションになります(^ ^) https://t.co/MOFmaexvca
2019-05-11T07:30:50Z,"@MITTI12101 お役に立てて頂けて光栄です！
まだまだ学習中ですので、気になる点などありましたらご教授くださいm(_ _)m"
2019-05-11T01:44:16Z,"傾向スコアを使った解析手法その2です。今回もRとpythonの両方で解析を行いました。
集団全体への介入効果を推定するStandardizationとIPWの実力〜RとPythonにて〜 - 医療職からデータサイエンティストへ
https://t.co/HYXYLwEELB"
